"","filename","functions","first_line","first_byte","last_line","last_byte","first_column","last_column","first_parsed","last_parsed","value"
"287","R/clean_yield.R","clean_yield_data",70,3,70,18,3,18,1001,1001,0
"288","R/clean_yield.R","clean_yield_data",73,3,73,19,3,19,1004,1004,0
"289","R/clean_yield.R","clean_yield_data",74,3,74,56,3,56,1005,1005,0
"290","R/clean_yield.R","clean_yield_data",75,3,75,72,3,72,1006,1006,0
"291","R/clean_yield.R","clean_yield_data",78,3,78,19,3,19,1009,1009,0
"292","R/clean_yield.R","clean_yield_data",79,3,79,53,3,53,1010,1010,0
"293","R/clean_yield.R","clean_yield_data",80,3,80,73,3,73,1011,1011,0
"294","R/clean_yield.R","clean_yield_data",83,3,83,19,3,19,1014,1014,0
"295","R/clean_yield.R","clean_yield_data",84,3,84,46,3,46,1015,1015,0
"296","R/clean_yield.R","clean_yield_data",85,3,85,52,3,52,1016,1016,0
"297","R/clean_yield.R","clean_yield_data",88,3,88,19,3,19,1019,1019,0
"298","R/clean_yield.R","clean_yield_data",89,3,89,59,3,59,1020,1020,0
"299","R/clean_yield.R","clean_yield_data",90,3,90,53,3,53,1021,1021,0
"300","R/clean_yield.R","clean_yield_data",93,3,93,19,3,19,1024,1024,0
"301","R/clean_yield.R","clean_yield_data",94,3,94,51,3,51,1025,1025,0
"302","R/clean_yield.R","clean_yield_data",95,3,97,61,3,61,1026,1028,0
"303","R/clean_yield.R","clean_yield_data",100,3,100,19,3,19,1031,1031,0
"304","R/clean_yield.R","clean_yield_data",101,3,101,60,3,60,1032,1032,0
"305","R/clean_yield.R","clean_yield_data",102,3,102,59,3,59,1033,1033,0
"306","R/clean_yield.R","clean_yield_data",105,3,105,19,3,19,1036,1036,0
"307","R/clean_yield.R","clean_yield_data",106,3,106,64,3,64,1037,1037,0
"308","R/clean_yield.R","clean_yield_data",107,3,107,67,3,67,1038,1038,0
"309","R/clean_yield.R","clean_yield_data",110,3,110,19,3,19,1041,1041,0
"310","R/clean_yield.R","clean_yield_data",111,3,111,54,3,54,1042,1042,0
"311","R/clean_yield.R","clean_yield_data",112,3,114,63,3,63,1043,1045,0
"312","R/clean_yield.R","clean_yield_data",117,3,117,19,3,19,1048,1048,0
"313","R/clean_yield.R","clean_yield_data",118,3,118,58,3,58,1049,1049,0
"314","R/clean_yield.R","clean_yield_data",119,3,121,72,3,72,1050,1052,0
"315","R/clean_yield.R","clean_yield_data",124,3,124,19,3,19,1055,1055,0
"316","R/clean_yield.R","clean_yield_data",125,3,125,48,3,48,1056,1056,0
"317","R/clean_yield.R","clean_yield_data",126,3,128,57,3,57,1057,1059,0
"318","R/clean_yield.R","clean_yield_data",131,3,131,19,3,19,1062,1062,0
"319","R/clean_yield.R","clean_yield_data",132,3,132,56,3,56,1063,1063,0
"320","R/clean_yield.R","clean_yield_data",133,3,135,56,3,56,1064,1066,0
"321","R/clean_yield.R","clean_yield_data",138,3,138,19,3,19,1069,1069,0
"322","R/clean_yield.R","clean_yield_data",139,3,139,48,3,48,1070,1070,0
"323","R/clean_yield.R","clean_yield_data",142,3,143,75,3,75,1073,1074,0
"324","R/clean_yield.R","clean_yield_data",145,3,150,28,3,28,1076,1081,0
"325","R/clean_yield.R","clean_yield_data",153,7,153,27,7,27,153,153,0
"326","R/clean_yield.R","clean_yield_data",154,5,154,21,5,21,1085,1085,0
"327","R/clean_yield.R","clean_yield_data",155,5,155,47,5,47,1086,1086,0
"328","R/clean_yield.R","clean_yield_data",156,5,156,65,5,65,1087,1087,0
"329","R/clean_yield.R","clean_yield_data",160,7,160,24,7,24,160,160,0
"330","R/clean_yield.R","clean_yield_data",161,5,161,21,5,21,1092,1092,0
"331","R/clean_yield.R","clean_yield_data",162,5,162,52,5,52,1093,1093,0
"332","R/clean_yield.R","clean_yield_data",163,5,163,66,5,66,1094,1094,0
"333","R/clean_yield.R","clean_yield_data",166,3,166,19,3,19,1097,1097,0
"334","R/clean_yield.R","clean_yield_data",167,3,167,67,3,67,1098,1098,0
"335","R/clean_yield.R","clean_yield_data",168,3,168,82,3,82,1099,1099,0
"336","R/clean_yield.R","clean_yield_data",169,3,169,67,3,67,1100,1100,0
"337","R/clean_yield.R","clean_yield_data",171,3,171,21,3,21,1102,1102,0
"338","R/clean_yield.R","quick_clean_yield",186,3,186,36,3,36,1117,1117,0
"339","R/clean_yield.R","quick_clean_yield",187,3,187,54,3,54,1118,1118,0
"340","R/clean_yield.R","quick_clean_yield",188,3,188,29,3,29,1119,1119,0
"341","R/clean_yield.R","quick_clean_yield",191,3,191,39,3,39,1122,1122,0
"342","R/clean_yield.R","quick_clean_yield",193,3,207,3,3,3,1124,1138,0
"343","R/clean_yield.R","quick_clean_yield",210,3,210,69,3,69,1141,1141,0
"344","R/clean_yield.R","quick_clean_yield",212,3,212,16,3,16,1143,1143,0
"345","R/coordinate_conversion.R","latlon_to_utm",23,7,23,55,7,55,23,23,0
"346","R/coordinate_conversion.R","latlon_to_utm",24,5,24,68,5,68,1169,1169,0
"347","R/coordinate_conversion.R","latlon_to_utm",28,7,28,19,7,19,28,28,0
"348","R/coordinate_conversion.R","latlon_to_utm",29,5,29,52,5,52,1174,1174,0
"349","R/coordinate_conversion.R","latlon_to_utm",30,5,30,56,5,54,1175,1175,0
"350","R/coordinate_conversion.R","latlon_to_utm",35,3,35,26,3,26,1180,1180,0
"351","R/coordinate_conversion.R","latlon_to_utm",37,3,103,4,3,4,1182,1248,0
"352","R/coordinate_conversion.R","latlon_to_utm",39,5,44,5,5,5,1184,1189,0
"353","R/coordinate_conversion.R","latlon_to_utm",47,5,47,52,5,52,1192,1192,0
"354","R/coordinate_conversion.R","latlon_to_utm",48,5,48,48,5,48,1193,1193,0
"355","R/coordinate_conversion.R","latlon_to_utm",51,5,51,40,5,40,1196,1196,0
"356","R/coordinate_conversion.R","latlon_to_utm",54,5,54,25,5,25,1199,1199,0
"357","R/coordinate_conversion.R","latlon_to_utm",55,5,55,25,5,25,1200,1200,0
"358","R/coordinate_conversion.R","latlon_to_utm",57,5,57,8,5,8,1202,1202,0
"359","R/coordinate_conversion.R","latlon_to_utm",59,5,59,94,5,93,1204,1204,0
"360","R/coordinate_conversion.R","latlon_to_utm",63,5,100,43,5,43,1208,1245,0
"361","R/coordinate_conversion.R","latlon_to_utm",102,5,102,8,5,8,1247,1247,0
"362","R/coordinate_conversion.R","latlon_to_utm",105,3,105,16,3,16,1250,1250,0
"363","R/coordinate_conversion.R","utm_to_latlon",130,7,130,40,7,40,130,130,0
"364","R/coordinate_conversion.R","utm_to_latlon",131,5,131,53,5,53,1276,1276,0
"365","R/coordinate_conversion.R","utm_to_latlon",137,3,139,33,3,33,1282,1284,0
"366","R/coordinate_conversion.R","utm_to_latlon",141,3,147,32,3,32,1286,1292,0
"367","R/coordinate_conversion.R","utm_to_latlon",149,3,149,39,3,39,1294,1294,0
"368","R/coordinate_conversion.R","utm_to_latlon",151,3,155,5,3,5,1296,1300,0
"369","R/coordinate_conversion.R","utm_to_latlon",157,3,157,14,3,14,1302,1302,0
"370","R/coordinate_conversion.R","calculate_distances",169,7,169,40,7,40,169,169,0
"371","R/coordinate_conversion.R","calculate_distances",170,5,170,53,5,53,1315,1315,0
"372","R/coordinate_conversion.R","calculate_distances",173,3,179,29,3,29,1318,1324,0
"373","R/coordinate_conversion.R","calculate_distances",181,3,181,14,3,14,1326,1326,0
"374","R/filter_advanced.R","remove_overlap",17,7,17,40,7,40,17,17,0
"375","R/filter_advanced.R","remove_overlap",18,5,18,84,5,84,1346,1346,0
"376","R/filter_advanced.R","remove_overlap",21,3,21,24,3,24,1349,1349,0
"377","R/filter_advanced.R","remove_overlap",24,3,29,5,3,5,1352,1357,0
"378","R/filter_advanced.R","remove_overlap",32,3,33,46,3,46,1360,1361,0
"379","R/filter_advanced.R","remove_overlap",36,3,39,64,3,64,1364,1367,0
"380","R/filter_advanced.R","remove_overlap",41,3,41,36,3,36,1369,1369,0
"381","R/filter_advanced.R","remove_overlap",43,3,47,4,3,4,1371,1375,0
"382","R/filter_advanced.R","remove_overlap",49,3,49,14,3,14,1377,1377,0
"383","R/filter_advanced.R","filter_local_std",72,7,72,30,7,30,72,72,0
"384","R/filter_advanced.R","filter_local_std",73,5,73,73,5,72,1401,1401,0
"385","R/filter_advanced.R","filter_local_std",74,5,74,16,5,16,1402,1402,0
"386","R/filter_advanced.R","filter_local_std",77,3,77,24,3,24,1405,1405,0
"387","R/filter_advanced.R","filter_local_std",80,3,87,20,3,20,1408,1415,0
"388","R/filter_advanced.R","filter_local_std",91,3,95,5,3,5,1419,1423,0
"389","R/filter_advanced.R","filter_local_std",99,3,107,5,3,5,1427,1435,0
"390","R/filter_advanced.R","filter_local_std",110,3,112,43,3,43,1438,1440,0
"391","R/filter_advanced.R","filter_local_std",115,3,118,58,3,58,1443,1446,0
"392","R/filter_advanced.R","filter_local_std",120,3,120,36,3,36,1448,1448,0
"393","R/filter_advanced.R","filter_local_std",122,3,126,4,3,4,1450,1454,0
"394","R/filter_advanced.R","filter_local_std",128,3,128,14,3,14,1456,1456,0
"395","R/filter_advanced.R","filter_sliding_window",145,3,145,24,3,24,1473,1473,0
"396","R/filter_advanced.R","filter_sliding_window",146,3,146,17,3,17,1474,1474,0
"397","R/filter_advanced.R","filter_sliding_window",147,3,147,36,3,36,1475,1475,0
"398","R/filter_advanced.R","filter_sliding_window",150,3,150,33,3,33,1478,1478,0
"399","R/filter_advanced.R","filter_sliding_window",153,3,158,3,3,3,1481,1486,0
"400","R/filter_advanced.R","filter_sliding_window",161,3,165,16,3,16,1489,1493,0
"401","R/filter_advanced.R","filter_sliding_window",162,5,162,37,5,37,1490,1490,0
"402","R/filter_advanced.R","filter_sliding_window",163,5,163,35,5,35,1491,1491,0
"403","R/filter_advanced.R","filter_sliding_window",164,5,164,51,5,51,1492,1492,0
"404","R/filter_advanced.R","filter_sliding_window",168,3,173,5,3,5,1496,1501,0
"405","R/filter_advanced.R","filter_sliding_window",176,3,184,5,3,5,1504,1512,0
"406","R/filter_advanced.R","filter_sliding_window",187,3,189,58,3,58,1515,1517,0
"407","R/filter_advanced.R","filter_sliding_window",191,3,191,36,3,36,1519,1519,0
"408","R/filter_advanced.R","filter_sliding_window",193,3,196,4,3,4,1521,1524,0
"409","R/filter_advanced.R","filter_sliding_window",198,3,198,14,3,14,1526,1526,0
"410","R/filter_basic.R","filter_header_status",23,7,23,38,7,38,23,23,0
"411","R/filter_basic.R","filter_header_status",24,5,24,71,5,70,1552,1552,0
"412","R/filter_basic.R","filter_header_status",25,5,25,16,5,16,1553,1553,0
"413","R/filter_basic.R","filter_header_status",28,3,28,24,3,24,1556,1556,0
"414","R/filter_basic.R","filter_header_status",30,3,31,50,3,50,1558,1559,0
"415","R/filter_basic.R","filter_header_status",33,3,33,36,3,36,1561,1561,0
"416","R/filter_basic.R","filter_header_status",36,7,36,19,7,19,36,36,0
"417","R/filter_basic.R","filter_header_status",37,5,40,6,5,6,1565,1568,0
"418","R/filter_basic.R","filter_header_status",43,3,43,14,3,14,1571,1571,0
"419","R/filter_basic.R","filter_gps_status",56,7,56,35,7,35,56,56,0
"420","R/filter_basic.R","filter_gps_status",57,5,57,68,5,67,1585,1585,0
"421","R/filter_basic.R","filter_gps_status",58,5,58,16,5,16,1586,1586,0
"422","R/filter_basic.R","filter_gps_status",61,3,61,24,3,24,1589,1589,0
"423","R/filter_basic.R","filter_gps_status",63,3,64,46,3,46,1591,1592,0
"424","R/filter_basic.R","filter_gps_status",66,3,66,36,3,36,1594,1594,0
"425","R/filter_basic.R","filter_gps_status",68,7,68,19,7,19,68,68,0
"426","R/filter_basic.R","filter_gps_status",69,5,72,6,5,6,1597,1600,0
"427","R/filter_basic.R","filter_gps_status",75,3,75,14,3,14,1603,1603,0
"428","R/filter_basic.R","filter_dop",89,7,89,29,7,29,89,89,0
"429","R/filter_basic.R","filter_dop",90,5,90,62,5,61,1618,1618,0
"430","R/filter_basic.R","filter_dop",91,5,91,16,5,16,1619,1619,0
"431","R/filter_basic.R","filter_dop",94,3,94,24,3,24,1622,1622,0
"432","R/filter_basic.R","filter_dop",96,3,97,33,3,33,1624,1625,0
"433","R/filter_basic.R","filter_dop",99,3,99,36,3,36,1627,1627,0
"434","R/filter_basic.R","filter_dop",101,7,101,19,7,19,101,101,0
"435","R/filter_basic.R","filter_dop",102,5,105,6,5,6,1630,1633,0
"436","R/filter_basic.R","filter_dop",108,3,108,14,3,14,1636,1636,0
"437","R/filter_basic.R","filter_velocity",124,7,124,52,7,52,124,124,0
"438","R/filter_basic.R","filter_velocity",125,5,125,84,5,79,1653,1653,0
"439","R/filter_basic.R","filter_velocity",126,5,126,16,5,16,1654,1654,0
"440","R/filter_basic.R","filter_velocity",130,3,135,5,3,5,1658,1663,0
"441","R/filter_basic.R","filter_velocity",137,3,137,24,3,24,1665,1665,0
"442","R/filter_basic.R","filter_velocity",139,3,140,69,3,69,1667,1668,0
"443","R/filter_basic.R","filter_velocity",142,3,142,36,3,36,1670,1670,0
"444","R/filter_basic.R","filter_velocity",144,7,144,19,7,19,144,144,0
"445","R/filter_basic.R","filter_velocity",145,5,148,6,5,6,1673,1676,0
"446","R/filter_basic.R","filter_velocity",152,3,152,54,3,54,1680,1680,0
"447","R/filter_basic.R","filter_velocity",154,3,154,14,3,14,1682,1682,0
"448","R/filter_basic.R","filter_bounds",169,7,169,21,7,21,169,169,0
"449","R/filter_basic.R","filter_bounds",170,5,170,55,5,55,1698,1698,0
"450","R/filter_basic.R","filter_bounds",171,5,171,16,5,16,1699,1699,0
"451","R/filter_basic.R","filter_bounds",174,3,174,24,3,24,1702,1702,0
"452","R/filter_basic.R","filter_bounds",176,7,176,25,7,25,176,176,0
"453","R/filter_basic.R","filter_bounds",177,5,179,57,5,57,1705,1707,0
"454","R/filter_basic.R","filter_bounds",181,5,183,71,5,71,1709,1711,0
"455","R/filter_basic.R","filter_bounds",186,3,186,36,3,36,1714,1714,0
"456","R/filter_basic.R","filter_bounds",188,7,188,19,7,19,188,188,0
"457","R/filter_basic.R","filter_bounds",189,5,192,6,5,6,1717,1720,0
"458","R/filter_basic.R","filter_bounds",195,3,195,14,3,14,1723,1723,0
"459","R/filter_basic.R","filter_yield_range",221,7,221,46,7,46,221,221,0
"460","R/filter_basic.R","filter_yield_range",222,5,222,67,5,67,1750,1750,0
"461","R/filter_basic.R","filter_yield_range",223,5,223,16,5,16,1751,1751,0
"462","R/filter_basic.R","filter_yield_range",226,3,226,24,3,24,1754,1754,0
"463","R/filter_basic.R","filter_yield_range",230,3,232,89,3,89,1758,1760,0
"464","R/filter_basic.R","filter_yield_range",234,3,234,36,3,36,1762,1762,0
"465","R/filter_basic.R","filter_yield_range",236,7,236,19,7,19,236,236,0
"466","R/filter_basic.R","filter_yield_range",237,5,240,6,5,6,1765,1768,0
"467","R/filter_basic.R","filter_yield_range",243,3,243,14,3,14,1771,1771,0
"468","R/filter_basic.R","filter_moisture_range",257,7,257,52,7,52,257,257,0
"469","R/filter_basic.R","filter_moisture_range",258,5,258,67,5,66,1786,1786,0
"470","R/filter_basic.R","filter_moisture_range",259,5,259,16,5,16,1787,1787,0
"471","R/filter_basic.R","filter_moisture_range",262,3,262,24,3,24,1790,1790,0
"472","R/filter_basic.R","filter_moisture_range",264,3,265,69,3,69,1792,1793,0
"473","R/filter_basic.R","filter_moisture_range",267,3,267,36,3,36,1795,1795,0
"474","R/filter_basic.R","filter_moisture_range",269,7,269,19,7,19,269,269,0
"475","R/filter_basic.R","filter_moisture_range",270,5,273,6,5,6,1798,1801,0
"476","R/filter_basic.R","filter_moisture_range",276,3,276,14,3,14,1804,1804,0
"477","R/filter_yield.R","apply_flow_delay",24,3,24,24,3,24,1830,1830,0
"478","R/filter_yield.R","apply_flow_delay",26,7,26,16,7,16,26,26,0
"479","R/filter_yield.R","apply_flow_delay",27,5,27,66,5,65,1833,1833,0
"480","R/filter_yield.R","apply_flow_delay",28,5,28,63,5,63,1834,1834,0
"481","R/filter_yield.R","apply_flow_delay",29,5,29,16,5,16,1835,1835,0
"482","R/filter_yield.R","apply_flow_delay",33,3,33,48,3,48,1839,1839,0
"483","R/filter_yield.R","apply_flow_delay",35,7,35,28,7,28,35,35,0
"484","R/filter_yield.R","apply_flow_delay",37,5,40,7,5,7,1843,1846,0
"485","R/filter_yield.R","apply_flow_delay",43,5,46,7,5,7,1849,1852,0
"486","R/filter_yield.R","apply_flow_delay",50,3,50,31,3,31,1856,1856,0
"487","R/filter_yield.R","apply_flow_delay",51,3,51,45,3,45,1857,1857,0
"488","R/filter_yield.R","apply_flow_delay",53,3,56,4,3,4,1859,1862,0
"489","R/filter_yield.R","apply_flow_delay",58,3,58,14,3,14,1864,1864,0
"490","R/filter_yield.R","apply_moisture_delay",72,3,72,24,3,24,1878,1878,0
"491","R/filter_yield.R","apply_moisture_delay",74,7,74,16,7,16,74,74,0
"492","R/filter_yield.R","apply_moisture_delay",75,5,75,70,5,69,1881,1881,0
"493","R/filter_yield.R","apply_moisture_delay",76,5,76,58,5,58,1882,1882,0
"494","R/filter_yield.R","apply_moisture_delay",77,5,77,16,5,16,1883,1883,0
"495","R/filter_yield.R","apply_moisture_delay",81,3,81,56,3,56,1887,1887,0
"496","R/filter_yield.R","apply_moisture_delay",83,7,83,28,7,28,83,83,0
"497","R/filter_yield.R","apply_moisture_delay",84,5,87,7,5,7,1890,1893,0
"498","R/filter_yield.R","apply_moisture_delay",89,5,92,7,5,7,1895,1898,0
"499","R/filter_yield.R","apply_moisture_delay",95,3,95,35,3,35,1901,1901,0
"500","R/filter_yield.R","apply_moisture_delay",96,3,96,49,3,49,1902,1902,0
"501","R/filter_yield.R","apply_moisture_delay",98,3,101,4,3,4,1904,1907,0
"502","R/filter_yield.R","apply_moisture_delay",103,3,103,14,3,14,1909,1909,0
"503","R/filter_yield.R","calculate_auto_ranges",138,3,138,18,3,18,1944,1944,0
"504","R/filter_yield.R","calculate_auto_ranges",141,7,141,29,7,29,141,141,0
"505","R/filter_yield.R","calculate_auto_ranges",142,5,145,5,5,5,1948,1951,0
"506","R/filter_yield.R","calculate_auto_ranges",146,5,149,6,5,6,1952,1955,0
"507","R/filter_yield.R","calculate_auto_ranges",153,7,153,50,7,50,153,153,0
"508","R/filter_yield.R","calculate_auto_ranges",154,5,157,5,5,5,1960,1963,0
"509","R/filter_yield.R","calculate_auto_ranges",158,5,161,5,5,5,1964,1967,0
"510","R/filter_yield.R","calculate_auto_ranges",162,5,164,6,5,6,1968,1970,0
"511","R/filter_yield.R","calculate_auto_ranges",165,5,167,6,5,6,1971,1973,0
"512","R/filter_yield.R","calculate_auto_ranges",171,7,171,64,7,64,171,171,0
"513","R/filter_yield.R","calculate_auto_ranges",172,5,173,51,5,51,1978,1979,0
"514","R/filter_yield.R","calculate_auto_ranges",174,5,177,5,5,5,1980,1983,0
"515","R/filter_yield.R","calculate_auto_ranges",178,5,180,6,5,6,1984,1986,0
"516","R/filter_yield.R","calculate_auto_ranges",183,3,183,16,3,16,1989,1989,0
"517","R/output.R","generate_cleaning_log",13,3,13,25,3,25,2004,2004,0
"518","R/output.R","generate_cleaning_log",14,3,14,31,3,31,2005,2005,0
"519","R/output.R","generate_cleaning_log",15,3,15,30,3,30,2006,2006,0
"520","R/output.R","generate_cleaning_log",18,3,26,5,3,5,2009,2017,0
"521","R/output.R","generate_cleaning_log",28,3,36,5,3,5,2019,2027,0
"522","R/output.R","generate_cleaning_log",39,3,74,3,3,3,2030,2065,0
"523","R/output.R","generate_cleaning_log",77,3,77,33,3,33,2068,2068,0
"524","R/output.R","generate_cleaning_log",79,3,79,51,3,51,2070,2070,0
"525","R/output.R","generate_cleaning_log",81,3,81,25,3,25,2072,2072,0
"526","R/output.R","add_flags",96,3,106,5,3,5,2087,2097,0
"527","R/output.R","add_flags",109,7,109,53,7,53,109,109,0
"528","R/output.R","add_flags",111,9,111,46,9,46,111,111,0
"529","R/output.R","add_flags",114,7,115,86,7,86,2105,2106,0
"530","R/output.R","add_flags",120,3,120,14,3,14,2111,2111,0
"531","R/output.R","export_cleaned_data",135,7,135,21,7,21,135,135,0
"532","R/output.R","export_cleaned_data",136,5,136,37,5,37,2127,2127,0
"533","R/output.R","export_cleaned_data",137,5,137,56,5,56,2128,2128,0
"534","R/output.R","export_cleaned_data",138,14,138,28,14,28,138,138,0
"535","R/output.R","export_cleaned_data",139,9,139,25,9,25,139,139,0
"536","R/output.R","export_cleaned_data",140,7,140,60,7,60,2131,2131,0
"537","R/output.R","export_cleaned_data",142,5,147,7,5,7,2133,2138,0
"538","R/output.R","export_cleaned_data",148,5,148,84,5,84,2139,2139,0
"539","R/output.R","export_cleaned_data",149,5,149,61,5,61,2140,2140,0
"540","R/output.R","export_cleaned_data",152,3,152,25,3,25,2143,2143,0
"541","R/read_data.R","read_yield_data",23,7,23,29,7,29,23,23,0
"542","R/read_data.R","read_yield_data",24,5,24,62,5,62,2169,2169,0
"543","R/read_data.R","read_yield_data",28,3,28,43,3,43,2173,2173,0
"544","R/read_data.R","read_yield_data",29,3,29,50,3,50,2174,2174,0
"545","R/read_data.R","read_yield_data",31,7,31,19,7,19,31,31,0
"546","R/read_data.R","read_yield_data",33,5,39,5,5,5,2178,2184,0
"547","R/read_data.R","read_yield_data",42,9,42,53,9,53,42,42,0
"548","R/read_data.R","read_yield_data",44,7,52,37,7,37,2189,2197,0
"549","R/read_data.R","read_yield_data",56,5,62,5,5,5,2201,2207,0
"550","R/read_data.R","read_yield_data",65,5,65,24,5,24,2210,2210,0
"551","R/read_data.R","read_yield_data",67,9,67,20,9,20,67,67,0
"552","R/read_data.R","read_yield_data",69,7,74,7,7,7,2214,2219,0
"553","R/read_data.R","read_yield_data",75,16,75,27,16,27,75,75,0
"554","R/read_data.R","read_yield_data",77,7,82,7,7,7,2222,2227,0
"555","R/read_data.R","read_yield_data",84,7,84,25,7,25,2229,2229,0
"556","R/read_data.R","read_yield_data",85,16,85,27,16,27,85,85,0
"557","R/read_data.R","read_yield_data",87,7,92,7,7,7,2232,2237,0
