"","filename","functions","first_line","first_byte","last_line","last_byte","first_column","last_column","first_parsed","last_parsed","value"
"558","R/read_data.R","read_yield_data",94,7,94,20,7,20,2239,2239,0
"559","R/read_data.R","read_yield_data",95,7,95,26,7,26,2240,2240,0
"560","R/read_data.R","read_yield_data",98,7,103,7,7,7,2243,2248,0
"561","R/read_data.R","read_yield_data",104,11,104,36,11,36,104,104,0
"562","R/read_data.R","read_yield_data",105,9,105,88,9,88,2250,2250,0
"563","R/read_data.R","read_yield_data",107,9,107,45,9,45,2252,2252,0
"564","R/read_data.R","read_yield_data",110,11,110,33,11,33,110,110,0
"565","R/read_data.R","read_yield_data",110,36,110,49,36,49,110,110,0
"566","R/read_data.R","read_yield_data",111,11,111,39,11,39,111,111,0
"567","R/read_data.R","read_yield_data",111,42,111,61,42,61,111,111,0
"568","R/read_data.R","read_yield_data",112,11,112,38,11,38,112,112,0
"569","R/read_data.R","read_yield_data",112,41,112,59,41,59,112,112,0
"570","R/read_data.R","read_yield_data",117,3,125,28,3,28,2262,2270,0
"571","R/read_data.R","read_yield_data",128,3,128,62,3,62,2273,2273,0
"572","R/read_data.R","read_yield_data",130,3,130,14,3,14,2275,2275,0
"573","R/read_data.R","parse_column_names",143,3,161,3,3,3,2288,2306,0
"574","R/read_data.R","parse_column_names",164,3,164,61,3,61,2309,2309,0
"575","R/read_data.R","parse_column_names",165,7,165,31,7,31,165,165,0
"576","R/read_data.R","parse_column_names",166,5,170,5,5,5,2311,2315,0
"577","R/read_data.R","parse_column_names",173,3,173,14,3,14,2318,2318,0
"578","R/sf_output.R","data_to_sf",30,7,30,76,7,76,30,30,0
"579","R/sf_output.R","data_to_sf",31,5,31,73,5,73,2351,2351,0
"580","R/sf_output.R","data_to_sf",32,5,32,16,5,16,2352,2352,0
"581","R/sf_output.R","data_to_sf",35,3,35,64,3,64,2355,2355,0
"582","R/sf_output.R","data_to_sf",38,3,71,3,3,3,2358,2391,0
"583","R/sf_output.R","data_to_sf",39,5,39,29,5,29,2359,2359,0
"584","R/sf_output.R","data_to_sf",40,5,40,44,5,44,2360,2360,0
"585","R/sf_output.R","data_to_sf",41,5,41,27,5,27,2361,2361,0
"586","R/sf_output.R","data_to_sf",43,5,43,41,5,41,2363,2363,0
"587","R/sf_output.R","data_to_sf",44,5,44,29,5,29,2364,2364,0
"588","R/sf_output.R","data_to_sf",45,5,45,31,5,31,2365,2365,0
"589","R/sf_output.R","data_to_sf",47,5,47,48,5,48,2367,2367,0
"590","R/sf_output.R","data_to_sf",48,5,48,48,5,48,2368,2368,0
"591","R/sf_output.R","data_to_sf",49,5,49,44,5,44,2369,2369,0
"592","R/sf_output.R","data_to_sf",50,5,50,45,5,45,2370,2370,0
"593","R/sf_output.R","data_to_sf",53,5,59,5,5,5,2373,2379,0
"594","R/sf_output.R","data_to_sf",61,5,67,5,5,5,2381,2387,0
"595","R/sf_output.R","data_to_sf",70,5,70,54,5,54,2390,2390,0
"596","R/sf_output.R","data_to_sf",74,7,74,33,7,33,74,74,0
"597","R/sf_output.R","data_to_sf",75,5,81,7,5,7,2395,2401,0
"598","R/sf_output.R","data_to_sf",82,5,82,42,5,42,2402,2402,0
"599","R/sf_output.R","data_to_sf",86,7,86,33,7,33,86,86,0
"600","R/sf_output.R","data_to_sf",87,5,87,39,5,39,2407,2407,0
"601","R/sf_output.R","data_to_sf",89,7,89,36,7,36,89,89,0
"602","R/sf_output.R","data_to_sf",90,5,90,45,5,45,2410,2410,0
"603","R/sf_output.R","data_to_sf",92,7,92,37,7,37,92,92,0
"604","R/sf_output.R","data_to_sf",93,5,93,49,5,49,2413,2413,0
"605","R/sf_output.R","data_to_sf",95,7,95,35,7,35,95,95,0
"606","R/sf_output.R","data_to_sf",96,5,96,42,5,42,2416,2416,0
"607","R/sf_output.R","data_to_sf",100,3,100,49,3,49,2420,2420,0
"608","R/sf_output.R","data_to_sf",101,3,101,25,3,25,2421,2421,0
"609","R/sf_output.R","data_to_sf",103,7,103,25,7,25,103,103,0
"610","R/sf_output.R","data_to_sf",104,5,110,5,5,5,2424,2430,0
"611","R/sf_output.R","data_to_sf",111,5,111,54,5,54,2431,2431,0
"612","R/sf_output.R","data_to_sf",115,3,139,3,3,3,2435,2459,0
"613","R/sf_output.R","data_to_sf",141,3,141,71,3,71,2461,2461,0
"614","R/sf_output.R","data_to_sf",143,3,143,17,3,17,2463,2463,0
"615","R/sf_output.R","data_to_sf_points",162,7,162,55,7,55,162,162,0
"616","R/sf_output.R","data_to_sf_points",163,5,163,56,5,56,2483,2483,0
"617","R/sf_output.R","data_to_sf_points",164,5,164,16,5,16,2484,2484,0
"618","R/sf_output.R","data_to_sf_points",167,3,167,62,3,62,2487,2487,0
"619","R/sf_output.R","data_to_sf_points",170,3,170,47,3,47,2490,2490,0
"620","R/sf_output.R","data_to_sf_points",171,3,171,40,3,40,2491,2491,0
"621","R/sf_output.R","data_to_sf_points",172,3,172,37,3,37,2492,2492,0
"622","R/sf_output.R","data_to_sf_points",173,3,173,43,3,43,2493,2493,0
"623","R/sf_output.R","data_to_sf_points",174,3,174,43,3,43,2494,2494,0
"624","R/sf_output.R","data_to_sf_points",177,3,189,5,3,5,2497,2509,0
"625","R/sf_output.R","data_to_sf_points",191,3,191,76,3,76,2511,2511,0
"626","R/sf_output.R","data_to_sf_points",193,3,193,17,3,17,2513,2513,0
"627","R/sf_output.R","ayce_sf",221,3,221,43,3,43,2541,2541,0
"628","R/sf_output.R","ayce_sf",223,3,223,67,3,67,2543,2543,0
"629","R/sf_output.R","ayce_sf",224,3,224,66,3,66,2544,2544,0
"630","R/sf_output.R","ayce_sf",225,3,225,66,3,66,2545,2545,0
"631","R/sf_output.R","ayce_sf",226,3,226,67,3,67,2546,2546,0
"632","R/sf_output.R","ayce_sf",227,3,227,19,3,19,2547,2547,0
"633","R/sf_output.R","ayce_sf",230,3,244,3,3,3,2550,2564,0
"634","R/sf_output.R","ayce_sf",246,3,246,58,3,58,2566,2566,0
"635","R/sf_output.R","ayce_sf",249,3,249,42,3,42,2569,2569,0
"636","R/sf_output.R","ayce_sf",250,3,250,36,3,36,2570,2570,0
"637","R/sf_output.R","ayce_sf",251,3,251,18,3,18,2571,2571,0
"638","R/sf_output.R","ayce_sf",252,3,252,68,3,68,2572,2572,0
"639","R/sf_output.R","ayce_sf",255,3,255,63,3,63,2575,2575,0
"640","R/sf_output.R","ayce_sf",256,3,273,5,3,5,2576,2593,0
"641","R/sf_output.R","ayce_sf",274,3,276,58,3,58,2594,2596,0
"642","R/sf_output.R","ayce_sf",279,3,279,59,3,59,2599,2599,0
"643","R/sf_output.R","ayce_sf",280,3,280,29,3,29,2600,2600,0
"644","R/sf_output.R","ayce_sf",283,3,283,60,3,60,2603,2603,0
"645","R/sf_output.R","ayce_sf",284,3,285,47,3,47,2604,2605,0
"646","R/sf_output.R","ayce_sf",286,3,286,41,3,41,2606,2606,0
"647","R/sf_output.R","ayce_sf",287,3,287,65,3,65,2607,2607,0
"648","R/sf_output.R","ayce_sf",290,3,290,57,3,57,2610,2610,0
"649","R/sf_output.R","ayce_sf",291,3,296,3,3,3,2611,2616,0
"650","R/sf_output.R","ayce_sf",299,3,299,43,3,43,2619,2619,0
"651","R/sf_output.R","ayce_sf",300,3,300,24,3,24,2620,2620,0
"652","R/sf_output.R","ayce_sf",303,3,303,49,3,49,2623,2623,0
"653","R/sf_output.R","ayce_sf",304,3,304,45,3,45,2624,2624,0
"654","R/sf_output.R","ayce_sf",307,3,307,40,3,40,2627,2627,0
"655","R/sf_output.R","ayce_sf",308,3,308,37,3,37,2628,2628,0
"656","R/sf_output.R","ayce_sf",309,3,309,45,3,45,2629,2629,0
"657","R/sf_output.R","ayce_sf",312,3,312,45,3,45,2632,2632,0
"658","R/sf_output.R","ayce_sf",313,3,313,81,3,81,2633,2633,0
"659","R/sf_output.R","ayce_sf",314,3,314,45,3,45,2634,2634,0
"660","R/sf_output.R","ayce_sf",317,3,317,78,3,78,2637,2637,0
"661","R/sf_output.R","ayce_sf",318,3,318,52,3,52,2638,2638,0
"662","R/sf_output.R","ayce_sf",319,3,319,45,3,45,2639,2639,0
"663","R/sf_output.R","ayce_sf",322,3,322,46,3,46,2642,2642,0
"664","R/sf_output.R","ayce_sf",323,3,323,45,3,45,2643,2643,0
"665","R/sf_output.R","ayce_sf",324,3,324,45,3,45,2644,2644,0
"666","R/sf_output.R","ayce_sf",327,3,327,49,3,49,2647,2647,0
"667","R/sf_output.R","ayce_sf",328,3,328,78,3,78,2648,2648,0
"668","R/sf_output.R","ayce_sf",329,3,329,45,3,45,2649,2649,0
"669","R/sf_output.R","ayce_sf",332,3,332,52,3,52,2652,2652,0
"670","R/sf_output.R","ayce_sf",333,3,333,87,3,87,2653,2653,0
"671","R/sf_output.R","ayce_sf",334,3,334,45,3,45,2654,2654,0
"672","R/sf_output.R","ayce_sf",337,3,337,50,3,50,2657,2657,0
"673","R/sf_output.R","ayce_sf",338,3,338,90,3,90,2658,2658,0
"674","R/sf_output.R","ayce_sf",339,3,339,45,3,45,2659,2659,0
"675","R/sf_output.R","ayce_sf",342,3,342,62,3,62,2662,2662,0
"676","R/sf_output.R","ayce_sf",343,3,349,5,3,5,2663,2669,0
"677","R/sf_output.R","ayce_sf",350,3,350,40,3,40,2670,2670,0
"678","R/sf_output.R","ayce_sf",351,3,351,39,3,39,2671,2671,0
"679","R/sf_output.R","ayce_sf",354,3,354,74,3,74,2674,2674,0
"680","R/sf_output.R","ayce_sf",356,7,356,32,7,32,356,356,0
"681","R/sf_output.R","ayce_sf",357,5,357,45,5,45,2677,2677,0
"682","R/sf_output.R","ayce_sf",359,5,359,52,5,52,2679,2679,0
"683","R/sf_output.R","ayce_sf",363,7,363,27,7,27,363,363,0
"684","R/sf_output.R","ayce_sf",364,5,364,50,5,50,2684,2684,0
"685","R/sf_output.R","ayce_sf",365,5,365,39,5,39,2685,2685,0
"686","R/sf_output.R","ayce_sf",366,9,366,24,9,24,366,366,0
"687","R/sf_output.R","ayce_sf",367,7,367,81,7,81,2687,2687,0
"688","R/sf_output.R","ayce_sf",368,16,368,27,16,27,368,368,0
"689","R/sf_output.R","ayce_sf",369,7,369,88,7,88,2689,2689,0
"690","R/sf_output.R","ayce_sf",372,7,373,57,7,57,2692,2693,0
"691","R/sf_output.R","ayce_sf",375,5,375,52,5,52,2695,2695,0
"692","R/sf_output.R","ayce_sf",379,7,379,24,7,24,379,379,0
"693","R/sf_output.R","ayce_sf",380,5,380,47,5,47,2700,2700,0
"694","R/sf_output.R","ayce_sf",381,5,381,88,5,88,2701,2701,0
"695","R/sf_output.R","ayce_sf",384,3,384,19,3,19,2704,2704,0
"696","R/sf_output.R","ayce_sf",385,3,385,67,3,67,2705,2705,0
"697","R/sf_output.R","ayce_sf",386,3,386,76,3,76,2706,2706,0
"698","R/sf_output.R","ayce_sf",387,3,387,85,3,85,2707,2707,0
"699","R/sf_output.R","ayce_sf",388,3,388,67,3,67,2708,2708,0
"700","R/sf_output.R","ayce_sf",390,3,390,19,3,19,2710,2710,0
"701","R/sf_output.R","generate_ayce_sf_log",399,3,399,25,3,25,2719,2719,0
"702","R/sf_output.R","generate_ayce_sf_log",400,3,400,26,3,26,2720,2720,0
"703","R/sf_output.R","generate_ayce_sf_log",402,3,444,3,3,3,2722,2764,0
"704","R/sf_output.R","generate_ayce_sf_log",446,3,446,33,3,33,2766,2766,0
"705","R/sf_output.R","plot_yield",464,7,464,30,7,30,464,464,0
"706","R/sf_output.R","plot_yield",465,5,465,48,5,48,2785,2785,0
"707","R/sf_output.R","plot_yield",468,7,468,29,7,29,468,468,0
"708","R/sf_output.R","plot_yield",469,5,469,28,5,28,2789,2789,0
"709","R/sf_output.R","plot_yield",470,5,470,59,5,59,2790,2790,0
"710","R/sf_output.R","plot_yield",472,5,472,19,5,19,2792,2792,0
"711","R/sf_output.R","plot_yield",473,5,473,60,5,60,2793,2793,0
"712","R/sf_output.R","plot_yield",476,3,479,11,3,11,2796,2799,0
"713","R/sf_output.R","yield_summary",495,7,495,30,7,30,495,495,0
"714","R/sf_output.R","yield_summary",496,5,496,48,5,48,2816,2816,0
"715","R/sf_output.R","yield_summary",499,3,507,3,3,3,2819,2827,0
"716","R/unit_conversion.R","convert_flow_units",16,7,16,30,7,30,16,16,0
"717","R/unit_conversion.R","convert_flow_units",17,5,17,45,5,44,2846,2846,0
"718","R/unit_conversion.R","convert_flow_units",18,5,18,16,5,16,2847,2847,0
"719","R/unit_conversion.R","convert_flow_units",21,3,24,5,3,5,2850,2853,0
"720","R/unit_conversion.R","convert_flow_units",26,3,26,87,3,86,2855,2855,0
"721","R/unit_conversion.R","convert_flow_units",28,3,28,14,3,14,2857,2857,0
"722","R/unit_conversion.R","convert_to_yield",42,7,42,30,7,30,42,42,0
"723","R/unit_conversion.R","convert_to_yield",43,5,43,45,5,44,2872,2872,0
"724","R/unit_conversion.R","convert_to_yield",44,5,44,16,5,16,2873,2873,0
"725","R/unit_conversion.R","convert_to_yield",48,3,48,23,3,23,2877,2877,0
"726","R/unit_conversion.R","convert_to_yield",49,3,49,24,3,24,2878,2878,0
"727","R/unit_conversion.R","convert_to_yield",50,3,50,24,3,24,2879,2879,0
"728","R/unit_conversion.R","convert_to_yield",51,3,51,21,3,21,2880,2880,0
"729","R/unit_conversion.R","convert_to_yield",54,7,54,30,7,30,54,54,0
"730","R/unit_conversion.R","convert_to_yield",55,5,55,38,5,38,2884,2884,0
"731","R/unit_conversion.R","convert_to_yield",58,9,58,85,9,85,58,58,0
"732","R/unit_conversion.R","convert_to_yield",59,7,62,9,7,9,2888,2891,0
"733","R/unit_conversion.R","convert_to_yield",71,9,71,35,9,35,71,71,0
"734","R/unit_conversion.R","convert_to_yield",72,7,77,32,7,32,2901,2906,0
"735","R/unit_conversion.R","convert_to_yield",80,7,83,9,7,9,2909,2912,0
"736","R/unit_conversion.R","convert_to_yield",87,5,90,7,5,7,2916,2919,0
"737","R/unit_conversion.R","convert_to_yield",93,3,93,14,3,14,2922,2922,0
"738","R/yield_conversion.R","convert_flow_to_yield",42,7,42,71,7,71,42,42,0
"739","R/yield_conversion.R","convert_flow_to_yield",43,5,43,68,5,68,2967,2967,0
"740","R/yield_conversion.R","convert_flow_to_yield",44,5,44,16,5,16,2968,2968,0
"741","R/yield_conversion.R","convert_flow_to_yield",48,7,48,29,7,29,48,48,0
"742","R/yield_conversion.R","convert_flow_to_yield",49,5,49,46,5,46,2973,2973,0
"743","R/yield_conversion.R","convert_flow_to_yield",58,3,59,54,3,54,2982,2983,0
"744","R/yield_conversion.R","convert_flow_to_yield",61,3,68,5,3,5,2985,2992,0
"745","R/yield_conversion.R","convert_flow_to_yield",71,3,72,42,3,42,2995,2996,0
"746","R/yield_conversion.R","convert_flow_to_yield",75,3,75,65,3,65,2999,2999,0
"747","R/yield_conversion.R","convert_flow_to_yield",76,3,76,86,3,86,3000,3000,0
"748","R/yield_conversion.R","convert_flow_to_yield",78,3,79,64,3,64,3002,3003,0
"749","R/yield_conversion.R","convert_flow_to_yield",81,3,81,14,3,14,3005,3005,0
"750","R/yield_conversion.R","get_lbs_per_bushel",94,3,100,3,3,3,3018,3024,0
"751","R/yield_conversion.R","get_lbs_per_bushel",95,5,95,15,5,15,3019,3019,0
"752","R/yield_conversion.R","get_lbs_per_bushel",97,5,97,16,5,16,3021,3021,0
"753","R/yield_conversion.R","get_lbs_per_bushel",99,5,99,8,5,8,3023,3023,0
"754","R/yield_conversion.R","get_lbs_per_bushel",102,7,102,25,7,25,102,102,0
"755","R/yield_conversion.R","get_lbs_per_bushel",103,5,103,47,5,47,3027,3027,0
"756","R/yield_conversion.R","get_lbs_per_bushel",106,9,106,37,9,37,106,106,0
"757","R/yield_conversion.R","get_lbs_per_bushel",107,7,107,16,7,16,3031,3031,0
"758","R/yield_conversion.R","get_lbs_per_bushel",111,9,111,71,9,71,111,111,0
"759","R/yield_conversion.R","get_lbs_per_bushel",112,7,112,16,7,16,3036,3036,0
"760","R/yield_conversion.R","get_lbs_per_bushel",116,5,116,100,5,98,3040,3040,0
"761","R/yield_conversion.R","get_lbs_per_bushel",117,5,117,14,5,14,3041,3041,0
"762","R/yield_conversion.R","get_lbs_per_bushel",121,3,121,94,3,92,3045,3045,0
"763","R/yield_conversion.R","get_lbs_per_bushel",122,3,122,12,3,12,3046,3046,0
"764","R/yield_conversion.R","convert_flow_simple",135,7,135,59,7,59,135,135,0
"765","R/yield_conversion.R","convert_flow_simple",136,5,136,58,5,58,3060,3060,0
"766","R/yield_conversion.R","convert_flow_simple",137,5,137,16,5,16,3061,3061,0
"767","R/yield_conversion.R","convert_flow_simple",141,3,145,5,3,5,3065,3069,0
"768","R/yield_conversion.R","convert_flow_simple",147,3,147,14,3,14,3071,3071,0
"769","R/yield_conversion.R","ayce_with_yield_conversion",168,3,168,67,3,67,3092,3092,0
"770","R/yield_conversion.R","ayce_with_yield_conversion",169,3,169,66,3,66,3093,3093,0
"771","R/yield_conversion.R","ayce_with_yield_conversion",170,3,170,69,3,67,3094,3094,0
"772","R/yield_conversion.R","ayce_with_yield_conversion",171,3,171,67,3,67,3095,3095,0
"773","R/yield_conversion.R","ayce_with_yield_conversion",174,3,187,3,3,3,3098,3111,0
"774","R/yield_conversion.R","ayce_with_yield_conversion",189,3,189,58,3,58,3113,3113,0
"775","R/yield_conversion.R","ayce_with_yield_conversion",192,3,192,42,3,42,3116,3116,0
"776","R/yield_conversion.R","ayce_with_yield_conversion",193,3,193,36,3,36,3117,3117,0
"777","R/yield_conversion.R","ayce_with_yield_conversion",194,3,194,18,3,18,3118,3118,0
"778","R/yield_conversion.R","ayce_with_yield_conversion",195,3,195,56,3,56,3119,3119,0
"779","R/yield_conversion.R","ayce_with_yield_conversion",196,3,196,87,3,87,3120,3120,0
"780","R/yield_conversion.R","ayce_with_yield_conversion",199,3,199,47,3,47,3123,3123,0
"781","R/yield_conversion.R","ayce_with_yield_conversion",200,3,200,29,3,29,3124,3124,0
"782","R/yield_conversion.R","ayce_with_yield_conversion",203,3,203,50,3,50,3127,3127,0
"783","R/yield_conversion.R","ayce_with_yield_conversion",204,3,207,5,3,5,3128,3131,0
"784","R/yield_conversion.R","ayce_with_yield_conversion",210,3,210,60,3,60,3134,3134,0
"785","R/yield_conversion.R","ayce_with_yield_conversion",211,3,211,94,3,94,3135,3135,0
"786","R/yield_conversion.R","ayce_with_yield_conversion",212,3,212,80,3,80,3136,3136,0
"787","R/yield_conversion.R","ayce_with_yield_conversion",215,3,215,57,3,57,3139,3139,0
"788","R/yield_conversion.R","ayce_with_yield_conversion",216,3,222,3,3,3,3140,3146,0
"789","R/yield_conversion.R","ayce_with_yield_conversion",223,3,223,109,3,109,3147,3147,0
"790","R/yield_conversion.R","ayce_with_yield_conversion",226,3,226,45,3,45,3150,3150,0
"791","R/yield_conversion.R","ayce_with_yield_conversion",227,3,227,81,3,81,3151,3151,0
"792","R/yield_conversion.R","ayce_with_yield_conversion",228,3,228,45,3,45,3152,3152,0
"793","R/yield_conversion.R","ayce_with_yield_conversion",231,7,231,35,7,35,231,231,0
"794","R/yield_conversion.R","ayce_with_yield_conversion",232,5,232,95,5,95,3156,3156,0
"795","R/yield_conversion.R","ayce_with_yield_conversion",233,5,233,69,5,69,3157,3157,0
"796","R/yield_conversion.R","ayce_with_yield_conversion",234,5,234,47,5,47,3158,3158,0
"797","R/yield_conversion.R","ayce_with_yield_conversion",238,3,238,48,3,48,3162,3162,0
"798","R/yield_conversion.R","ayce_with_yield_conversion",239,3,239,78,3,78,3163,3163,0
"799","R/yield_conversion.R","ayce_with_yield_conversion",240,3,240,45,3,45,3164,3164,0
"800","R/yield_conversion.R","ayce_with_yield_conversion",243,3,243,45,3,45,3167,3167,0
"801","R/yield_conversion.R","ayce_with_yield_conversion",244,3,244,45,3,45,3168,3168,0
"802","R/yield_conversion.R","ayce_with_yield_conversion",245,3,245,45,3,45,3169,3169,0
"803","R/yield_conversion.R","ayce_with_yield_conversion",248,3,248,45,3,45,3172,3172,0
"804","R/yield_conversion.R","ayce_with_yield_conversion",249,3,249,87,3,87,3173,3173,0
"805","R/yield_conversion.R","ayce_with_yield_conversion",250,3,250,45,3,45,3174,3174,0
"806","R/yield_conversion.R","ayce_with_yield_conversion",253,3,253,46,3,46,3177,3177,0
"807","R/yield_conversion.R","ayce_with_yield_conversion",254,3,254,72,3,72,3178,3178,0
"808","R/yield_conversion.R","ayce_with_yield_conversion",255,3,255,45,3,45,3179,3179,0
"809","R/yield_conversion.R","ayce_with_yield_conversion",258,3,258,57,3,57,3182,3182,0
"810","R/yield_conversion.R","ayce_with_yield_conversion",259,3,259,77,3,77,3183,3183,0
"811","R/yield_conversion.R","ayce_with_yield_conversion",261,3,261,107,3,107,3185,3185,0
"812","R/yield_conversion.R","ayce_with_yield_conversion",262,3,262,76,3,76,3186,3186,0
"813","R/yield_conversion.R","ayce_with_yield_conversion",265,3,265,48,3,48,3189,3189,0
"814","R/yield_conversion.R","ayce_with_yield_conversion",266,3,267,87,3,87,3190,3191,0
"815","R/yield_conversion.R","ayce_with_yield_conversion",269,3,275,28,3,28,3193,3199,0
"816","R/yield_conversion.R","ayce_with_yield_conversion",278,7,278,27,7,27,278,278,0
"817","R/yield_conversion.R","ayce_with_yield_conversion",279,5,279,42,5,42,3203,3203,0
"818","R/yield_conversion.R","ayce_with_yield_conversion",280,5,280,65,5,65,3204,3204,0
"819","R/yield_conversion.R","ayce_with_yield_conversion",284,7,284,24,7,24,284,284,0
"820","R/yield_conversion.R","ayce_with_yield_conversion",285,5,285,47,5,47,3209,3209,0
"821","R/yield_conversion.R","ayce_with_yield_conversion",286,5,286,88,5,88,3210,3210,0
"822","R/yield_conversion.R","ayce_with_yield_conversion",289,3,289,19,3,19,3213,3213,0
"823","R/yield_conversion.R","ayce_with_yield_conversion",290,3,290,67,3,67,3214,3214,0
"824","R/yield_conversion.R","ayce_with_yield_conversion",291,3,292,67,3,67,3215,3216,0
"825","R/yield_conversion.R","ayce_with_yield_conversion",293,3,293,67,3,67,3217,3217,0
"826","R/yield_conversion.R","ayce_with_yield_conversion",295,3,295,21,3,21,3219,3219,0
"827","R/yield_conversion.R","generate_yield_log",304,3,304,25,3,25,3228,3228,0
"828","R/yield_conversion.R","generate_yield_log",305,3,305,29,3,29,3229,3229,0
"829","R/yield_conversion.R","generate_yield_log",308,3,312,65,3,65,3232,3236,0
"830","R/yield_conversion.R","generate_yield_log",314,3,319,3,3,3,3238,3243,0
"831","R/yield_conversion.R","generate_yield_log",321,3,326,3,3,3,3245,3250,0
"832","R/yield_conversion.R","generate_yield_log",328,3,356,3,3,3,3252,3280,0
"833","R/yield_conversion.R","generate_yield_log",358,3,358,33,3,33,3282,3282,0
